y,oof_random_forest,oof_xgboost,oof_lightgbm
1,0.8875,0.9998576641082764,0.9999996716763372
1,0.6575,0.9976750016212463,0.999802393553799
1,0.995,0.9999351501464844,0.9999997231061483
1,0.9675,0.9990843534469604,0.9999983529888737
1,1.0,0.9999816417694092,0.9999999424598152
1,0.9975,0.9997963309288025,0.9999975525879654
1,0.9857414350071808,0.9995525479316711,0.9999992273548096
1,0.995,0.999942421913147,0.999999852195894
1,0.2775,0.6295713186264038,0.18095334482870934
1,0.9425,0.855324923992157,0.9924776923095632
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.92,0.9993447661399841,0.9999997027969725
1,1.0,0.9999284744262695,0.999999867736912
1,0.9975,0.999966025352478,0.9999999313099825
1,1.0,0.9999977350234985,0.9999999968795612
1,1.0,0.999996542930603,0.9999999998645384
1,0.9925,0.9999290704727173,0.9999993271026195
1,0.995,0.9998281002044678,0.9999999176505213
1,0.9825,0.9996182918548584,0.9999997953947138
1,0.99,0.9996247291564941,0.9999986630572051
1,1.0,0.999869704246521,0.9999997970633207
1,0.9425,0.9998944997787476,0.9999998606990782
1,1.0,0.9999839067459106,0.9999999931382524
1,0.92,0.9993447661399841,0.9999997027969725
1,0.995,0.999942421913147,0.999999852195894
1,0.995,0.999942421913147,0.999999852195894
1,0.91,0.9809826016426086,0.999997156759887
1,0.895,0.9961287975311279,0.9999991688337638
1,0.9625,0.9986949563026428,0.9999980685542632
1,0.9925,0.9997393488883972,0.999999912494813
1,0.9675,0.9999697208404541,0.9999999132999848
1,0.995,0.999942421913147,0.999999852195894
1,0.9375,0.9995808005332947,0.9999865849151761
1,0.84,0.9958987832069397,0.9999846196553482
1,0.5325,0.9694218635559082,0.9821900908971081
1,0.9875,0.9999444484710693,0.9999999955916621
1,0.84,0.9994229078292847,0.9999989501354245
1,0.9425,0.855324923992157,0.9924776923095632
1,0.9975,0.9999191761016846,0.9999999864097773
1,1.0,0.9999961853027344,0.9999999999004268
1,0.9575,0.9995520710945129,0.9999990577090534
1,0.955,0.998934805393219,0.999997428444005
1,0.9475,0.9992737174034119,0.9999970402989373
1,0.9925,0.9999290704727173,0.9999993271026195
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.95,0.9988136291503906,0.9999997279926578
1,0.995,0.999915361404419,0.9999996431766528
1,0.94,0.9999767541885376,0.9999989292647663
1,0.975,0.9997991919517517,0.9999995136542486
1,0.58,0.6245388984680176,0.9803081513337913
1,0.84,0.9958987832069397,0.9999846196553482
1,0.9925,0.9999290704727173,0.9999993271026195
1,0.9925,0.9999713897705078,0.9999999471606672
1,0.935,0.9943633079528809,0.9999970211273091
1,0.9975,0.9998992681503296,0.9999999346862805
1,0.9375,0.999700665473938,0.9999998854777885
1,0.9925,0.9999363422393799,0.9999999369270789
1,0.645,0.9812135100364685,0.9960883265379464
1,0.865,0.9981803894042969,0.9999966139849567
1,1.0,0.999996542930603,0.9999999998645384
1,0.028417530919796534,0.012476122006773949,0.00010298626628192299
1,0.9825,0.9999822378158569,0.9999999958685237
1,0.995,0.999942421913147,0.999999852195894
1,0.995,0.999942421913147,0.999999852195894
1,0.5025,0.7997273206710815,0.9426536893344769
1,0.9275,0.9999938011169434,0.9999999927003691
1,0.8575,0.9988897442817688,0.9999364743109396
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.9625,0.9999066591262817,0.9999999397526956
1,0.9425,0.9983382225036621,0.9999207294206874
1,0.9925,0.9999363422393799,0.9999999369270789
1,0.8075,0.9918856620788574,0.999313631298883
1,0.92,0.9993447661399841,0.9999997027969725
1,0.9425,0.855324923992157,0.9924776923095632
1,0.9575,0.9992369413375854,0.999996739349769
1,0.995,0.9999836683273315,0.999999872391817
1,1.0,0.9992408752441406,0.9999994291244544
1,0.9575,0.9995520710945129,0.9999990577090534
1,0.885,0.9997021555900574,0.9999908966160365
1,0.9675,0.9997896552085876,0.9999994896530058
1,0.8225,0.9940165281295776,0.9999985817741363
1,0.94,0.9994996786117554,0.999999697336953
1,1.0,0.9999701976776123,0.999999924371014
1,1.0,0.9999898672103882,0.9999999858690687
1,0.985,0.9999550580978394,0.999999977623906
1,0.9925,0.9999363422393799,0.9999999369270789
1,0.88,0.9980993866920471,0.9999992806395693
1,0.9725,0.9998281002044678,0.9999998960606767
1,0.835,0.999167799949646,0.9999958664136757
1,0.995,0.9998781681060791,0.9999998250092295
1,0.8375,0.9997705817222595,0.9999999787482596
1,1.0,0.9999898672103882,0.9999999858690687
1,0.9125,0.99994957447052,0.9999998739611432
1,0.9875,0.9996458292007446,0.9999999065558957
1,0.28,0.6983893513679504,0.09999213395376143
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.9275,0.9999938011169434,0.9999999927003691
1,0.87,0.9981325268745422,0.9999996208101768
1,1.0,0.9995437264442444,0.9999993964756245
1,0.975,0.9999339580535889,0.9999998154652562
1,0.995,0.9998281002044678,0.9999999176505213
1,0.8225,0.9992586970329285,0.9998393817835627
1,0.5175,0.9094904661178589,0.9773901544156034
1,0.93,0.9993650317192078,0.9999616090307423
1,0.8625,0.9900381565093994,0.9999343478473945
1,0.65,0.9930510520935059,0.9997462670207862
1,0.975,0.9983867406845093,0.9999986775942932
1,0.9625,0.9986949563026428,0.9999980685542632
1,0.995,0.9998281002044678,0.9999999176505213
1,0.995,0.999942421913147,0.999999852195894
1,0.975,0.9999339580535889,0.9999998154652562
1,1.0,0.9998387098312378,0.9999999061273718
1,0.9825,0.9999954700469971,0.9999999824552902
1,0.9675,0.9999697208404541,0.9999999132999848
1,0.7625,0.9396347403526306,0.9999340114393297
1,1.0,0.9998111128807068,0.999999784575571
1,0.68,0.9680736660957336,0.9990772838710253
1,0.9075,0.9998719692230225,0.9999999727410068
1,0.9575,0.9995520710945129,0.9999990577090534
1,1.0,0.9999724626541138,0.9999999741072658
1,0.92,0.9993447661399841,0.9999997027969725
1,0.99,0.9999828338623047,0.9999999918162438
1,0.995,0.9998281002044678,0.9999999176505213
1,0.9075,0.9998719692230225,0.9999999727410068
1,0.9351187189177983,0.997913658618927,0.9999951013746887
1,0.95,0.9992364645004272,0.999979681942288
1,1.0,0.9999953508377075,0.9999999993096709
1,1.0,0.9999638795852661,0.999999724112518
1,0.9675,0.9999697208404541,0.9999999132999848
1,0.9275,0.9999938011169434,0.9999999927003691
1,0.99,0.9996247291564941,0.9999986630572051
1,0.85,0.9986157417297363,0.9999936645383332
1,0.91,0.9809826016426086,0.999997156759887
1,0.975,0.9997904896736145,0.9999997728590243
1,0.9725,0.9999750852584839,0.9999997750955059
1,0.2275,0.022069580852985382,4.092715488781283e-05
1,0.835,0.999167799949646,0.9999958664136757
1,0.7925,0.9905726313591003,0.9995702782736309
1,0.53,0.992479681968689,0.9893654892370233
1,0.9475,0.9992737174034119,0.9999970402989373
1,0.9857414350071808,0.9995525479316711,0.9999992273548096
1,0.9975,0.9999642372131348,0.9999999768524702
1,0.795,0.9744163155555725,0.9999017545367448
1,0.9275,0.9999938011169434,0.9999999927003691
1,1.0,0.9999716281890869,0.9999999979921388
1,0.9857414350071808,0.9995525479316711,0.9999992273548096
1,1.0,0.9999284744262695,0.999999867736912
1,0.79,0.9979164004325867,0.9997314386615711
1,0.6575,0.996639609336853,0.9999561499390536
1,0.995,0.999942421913147,0.999999852195894
1,0.8075,0.9921735525131226,0.9998604963069718
1,0.985,0.9999812841415405,0.9999999701927436
1,0.975,0.9999339580535889,0.9999998154652562
1,0.835,0.999167799949646,0.9999958664136757
1,0.995,0.9985066056251526,0.9999998710751179
1,1.0,0.9999638795852661,0.999999724112518
1,0.9925,0.9972077012062073,0.9999923436491821
1,0.9375,0.9995808005332947,0.9999865849151761
1,0.895,0.999962568283081,0.9999998308932598
1,0.995,0.9999665021896362,0.9999998201438539
1,0.1575,0.08278761804103851,3.731954266251487e-05
1,0.87,0.9943498969078064,0.9999887385715447
1,0.99,0.9999189376831055,0.9999976674189079
1,0.9875,0.998640239238739,0.9999991384322904
1,0.9075,0.9998719692230225,0.9999999727410068
1,0.825,0.9967086315155029,0.9999119172772244
1,0.675,0.9596217274665833,0.8180014435268063
1,0.9675,0.9999697208404541,0.9999999132999848
1,0.6775,0.9924141764640808,0.9995738378182408
1,0.9225,0.9996558427810669,0.9999965774901344
1,0.9857414350071808,0.9995525479316711,0.9999992273548096
1,0.9925,0.9997393488883972,0.999999912494813
1,0.855,0.9933547973632812,0.9999989389582538
1,0.84,0.9994229078292847,0.9999989501354245
1,0.9425,0.855324923992157,0.9924776923095632
1,0.9675,0.9999154806137085,0.9999916937503455
1,0.9425,0.855324923992157,0.9924776923095632
1,0.95,0.9998708963394165,0.9999999426298247
1,1.0,0.9999891519546509,0.999999984319099
1,0.9125,0.9993515610694885,0.9999940859211472
1,0.9025,0.9997130036354065,0.9999940685534205
1,0.93,0.9995508790016174,0.9999994171719004
1,0.69,0.8687279224395752,0.9989394399627569
1,0.9975,0.9991102814674377,0.999999482969204
1,0.5525,0.6839668154716492,0.9983648559295036
1,0.99,0.9998695850372314,0.9999999280099329
1,1.0,0.9999873638153076,0.9999999992732478
1,0.9775,0.9998140931129456,0.9999976794473742
1,1.0,0.9998414516448975,0.9999999919406878
1,0.77,0.9997081160545349,0.9999906548953789
1,0.985,0.9987737536430359,0.9999996375875299
1,0.9275,0.9999938011169434,0.9999999927003691
1,0.6725,0.9741031527519226,0.9999657019553762
1,0.9857414350071808,0.9995525479316711,0.9999992273548096
1,1.0,0.9999961853027344,0.999999997979901
1,0.995,0.9998281002044678,0.9999999176505213
1,0.9925,0.9999363422393799,0.9999999369270789
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.3675,0.035473454743623734,0.002953975239392123
1,0.9625,0.9999291896820068,0.9999999922821187
1,0.8375,0.9997705817222595,0.9999999787482596
1,0.9975,0.9997991919517517,0.999999964259829
1,0.84,0.9958987832069397,0.9999846196553482
1,0.9975,0.9997708201408386,0.9999999476818783
1,0.9375,0.9994113445281982,0.9999982770782769
1,0.7975,0.9911924004554749,0.9998597896289443
1,0.9675,0.9999697208404541,0.9999999132999848
1,0.895,0.999962568283081,0.9999998308932598
1,0.9375,0.9995808005332947,0.9999865849151761
1,0.9925,0.9999752044677734,0.9999999317245554
1,0.9375,0.9995808005332947,0.9999865849151761
1,1.0,0.9999898672103882,0.9999999858690687
1,0.995,0.999942421913147,0.999999852195894
1,0.4525,0.7291950583457947,0.7080466465582304
1,1.0,0.9998553991317749,0.9999992202149163
1,0.92,0.9993447661399841,0.9999997027969725
1,0.9975,0.9998992681503296,0.9999999346862805
1,0.9625,0.9991990923881531,0.9999901558078851
1,0.9925,0.9999631643295288,0.9999997319948114
1,0.935,0.9923487901687622,0.9999480847670117
1,0.9275,0.9999938011169434,0.9999999927003691
1,0.9975,0.9999128580093384,0.9999999438253158
1,0.995,0.9998781681060791,0.9999998250092295
1,0.985,0.9998239874839783,0.9999996654170116
1,0.9,0.9999247789382935,0.9999997176359352
1,0.9975,0.9999443292617798,0.9999999848942909
1,0.9,0.9848408102989197,0.999975147038322
1,1.0,0.9992408752441406,0.9999994291244544
1,0.7975,0.998237133026123,0.9996739705203367
1,0.995,0.9999665021896362,0.9999998201438539
1,0.9425,0.855324923992157,0.9924776923095632
1,1.0,0.9999630451202393,0.9999999923235093
1,0.3125,0.25325125455856323,0.028816388260867572
1,0.0675,0.04023551195859909,0.00025850496479125844
1,0.8675,0.9973485469818115,0.9999984572359386
1,0.835,0.999167799949646,0.9999958664136757
1,1.0,0.9999638795852661,0.999999724112518
1,1.0,0.9999638795852661,0.999999724112518
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.835,0.999167799949646,0.9999958664136757
1,1.0,0.9999734163284302,0.9999999920994221
1,0.995,0.9999958276748657,0.9999999459883873
1,0.895,0.986201822757721,0.9999569164186348
1,0.92,0.9993447661399841,0.9999997027969725
1,0.7525,0.9939903020858765,0.9999947823331607
1,0.9975,0.9999855756759644,0.9999999831325136
1,0.65,0.8893076777458191,0.9771811692793361
1,0.9675,0.9997896552085876,0.9999994896530058
1,0.9425,0.855324923992157,0.9924776923095632
1,0.9175,0.9999697208404541,0.9999999393914888
1,0.9675,0.9999697208404541,0.9999999132999848
1,1.0,0.9999750852584839,0.9999999909001475
1,0.58,0.9958769083023071,0.9999969819613016
1,0.995,0.999942421913147,0.999999852195894
1,0.9425,0.855324923992157,0.9924776923095632
1,0.91,0.9915574789047241,0.9988194697525618
1,0.92,0.9800670146942139,0.9997045767980122
1,0.99,0.9999305009841919,0.9999993366404369
1,0.99,0.9996247291564941,0.9999986630572051
1,1.0,0.9999953508377075,0.9999999993096709
1,0.9825,0.9999947547912598,0.9999999765564737
1,0.99,0.9996247291564941,0.9999986630572051
1,0.265,0.07531363517045975,0.021146759496600886
1,1.0,0.999934196472168,0.9999995730627989
1,0.845,0.9995500445365906,0.9999975336834688
1,0.7325,0.9989339709281921,0.9999836394296485
1,0.965,0.9992533326148987,0.9999989922677178
1,0.7675,0.9975503087043762,0.999713357442395
1,0.815,0.9970822930335999,0.9999532231198066
1,0.5575,0.9938094019889832,0.9998984066791172
1,0.9875,0.9996839761734009,0.9999999030209025
1,0.985,0.9996343851089478,0.9999997528180091
1,0.985,0.9998239874839783,0.9999996654170116
1,0.925,0.9943416118621826,0.9999937587121854
1,0.895,0.999962568283081,0.9999998308932598
1,0.99,0.9996247291564941,0.9999986630572051
1,0.9675,0.9997896552085876,0.9999994896530058
1,0.895,0.999962568283081,0.9999998308932598
1,0.92,0.9993447661399841,0.9999997027969725
1,1.0,0.9999665021896362,0.9999999851465362
1,0.945,0.9924371838569641,0.9999834805215171
1,1.0,0.9999682903289795,0.9999999632841525
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.9625,0.9997584223747253,0.9999988885879261
1,1.0,0.9999953508377075,0.9999999993096709
1,0.9975,0.9999755620956421,0.9999999986076751
1,0.905,0.9986315369606018,0.9999973133225266
1,0.9925,0.9929002523422241,0.9999923004235658
1,0.9575,0.9997345805168152,0.9999996132378933
1,0.9825,0.9998743534088135,0.999999574979301
1,0.9775,0.9997144341468811,0.9999998756924638
1,0.9675,0.9999697208404541,0.9999999132999848
1,0.855,0.9657046794891357,0.9996281192845808
1,0.9675,0.9999697208404541,0.9999999132999848
1,1.0,0.9999954700469971,0.999999998751306
1,1.0,0.9998660087585449,0.9999999695038917
1,0.9375,0.9995808005332947,0.9999865849151761
1,0.995,0.9999927282333374,0.9999999782853921
1,0.995,0.999942421913147,0.999999852195894
1,1.0,0.9999638795852661,0.999999724112518
1,0.4175,0.5576463937759399,0.914037624598946
1,0.8025,0.998971700668335,0.9999389078176566
1,0.9425,0.9965998530387878,0.9999935438795255
1,0.995,0.999942421913147,0.999999852195894
1,1.0,0.9999638795852661,0.999999724112518
1,0.9675,0.9997896552085876,0.9999994896530058
1,1.0,0.999913215637207,0.999999923799707
1,0.9925,0.9997393488883972,0.999999912494813
1,0.995,0.999942421913147,0.999999852195894
1,0.975,0.9997201561927795,0.9999999633477914
1,0.895,0.999962568283081,0.9999998308932598
1,0.6625,0.9326485991477966,0.9409325163452511
1,0.9475,0.9992737174034119,0.9999970402989373
1,0.9525,0.9990942478179932,0.9999989114061938
1,0.835,0.999167799949646,0.9999958664136757
1,0.92,0.9993447661399841,0.9999997027969725
1,0.995,0.9998281002044678,0.9999999176505213
1,0.765,0.9988441467285156,0.9999989594056223
1,0.9857414350071808,0.9995525479316711,0.9999992273548096
1,0.9625,0.9997584223747253,0.9999988885879261
1,0.995,0.999942421913147,0.999999852195894
1,0.92,0.9993447661399841,0.9999997027969725
1,0.975,0.9997904896736145,0.9999997728590243
1,0.995,0.999942421913147,0.999999852195894
1,0.525,0.9576687812805176,0.9136634073305554
1,0.9925,0.9997393488883972,0.999999912494813
1,1.0,0.9999953508377075,0.9999999993096709
1,0.995,0.9998281002044678,0.9999999176505213
1,0.995,0.9998781681060791,0.9999998250092295
1,0.925,0.9976342916488647,0.9999709616526009
1,0.8575,0.995705783367157,0.999998312855236
1,0.905,0.9980925917625427,0.999999551949001
1,1.0,0.999913215637207,0.999999923799707
1,1.0,0.9999804496765137,0.9999999687194175
1,1.0,0.9999638795852661,0.999999724112518
1,1.0,0.9999749660491943,0.9999999988521002
1,0.925,0.9992650151252747,0.999972625435866
1,1.0,0.9998553991317749,0.9999992202149163
1,0.995,0.999942421913147,0.999999852195894
1,0.9425,0.855324923992157,0.9924776923095632
1,0.955,0.999920129776001,0.9999999191393477
1,0.835,0.999167799949646,0.9999958664136757
1,0.84,0.9958987832069397,0.9999846196553482
1,0.895,0.999962568283081,0.9999998308932598
1,0.865,0.9994083642959595,0.9999994633725982
1,0.505,0.8373846411705017,0.9901578237073724
1,0.9857414350071808,0.9995525479316711,0.9999992273548096
1,0.875,0.9524895548820496,0.9999690090261003
1,0.945,0.9998977184295654,0.999999922759921
1,0.995,0.9999977350234985,0.9999999987643939
1,0.9675,0.999992847442627,0.9999999975089144
1,0.9675,0.9999542236328125,0.9999999796868317
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.99,0.9999145269393921,0.9999998548723863
1,0.9025,0.9999313354492188,0.9999999273765392
1,0.9475,0.9945038557052612,0.9999967233646422
1,0.92,0.9993447661399841,0.9999997027969725
1,0.95,0.9997335076332092,0.9999997397306155
1,0.9975,0.9994977712631226,0.9999991789379872
1,1.0,0.9999794960021973,0.9999999946910707
1,0.38,0.947797954082489,0.9980705066238365
1,1.0,0.9999877214431763,0.9999999996936522
1,0.6225,0.9841457009315491,0.9997205970423552
1,0.995,0.9998281002044678,0.9999999176505213
1,0.505,0.8373846411705017,0.9901578237073724
1,0.99,0.999964714050293,0.9999997783088562
1,0.995,0.9998281002044678,0.9999999176505213
1,0.9375,0.9995808005332947,0.9999865849151761
1,1.0,0.9999076128005981,0.9999999617933527
1,0.85,0.9997674822807312,0.9999974405045113
1,0.99,0.9991474151611328,0.9999975526967418
1,1.0,0.9999891519546509,0.999999984319099
1,0.3725,0.8267893195152283,0.9994671069843923
1,0.9351187189177983,0.997913658618927,0.9999951013746887
1,0.58,0.9994169473648071,0.9999994142615471
1,0.9775,0.9999247789382935,0.9999999732806197
1,0.955,0.9998030066490173,0.9999998722605586
1,0.895,0.999962568283081,0.9999998308932598
1,0.9857414350071808,0.9995525479316711,0.9999992273548096
1,1.0,0.9999959468841553,0.9999999988399721
1,0.945,0.9998977184295654,0.999999922759921
1,0.615,0.9615001678466797,0.9944015213124091
1,0.7275,0.9537039399147034,0.9999042287133715
1,0.6775,0.9924141764640808,0.9995738378182408
1,0.995,0.999942421913147,0.999999852195894
1,0.9625,0.9997584223747253,0.9999988885879261
1,0.9975,0.9999614953994751,0.9999999488219755
1,0.85,0.9997674822807312,0.9999974405045113
1,0.9275,0.9999327659606934,0.9999996080659432
1,0.995,0.9999665021896362,0.9999998201438539
1,1.0,0.999951958656311,0.9999999796375938
1,0.995,0.999942421913147,0.999999852195894
1,0.9775,0.9999876022338867,0.999999832977995
1,1.0,0.9999816417694092,0.9999999424598152
1,0.995,0.9998511075973511,0.9999999840358993
1,0.9225,0.9993322491645813,0.999998159441614
1,0.42,0.9745791554450989,0.9889819807602337
1,0.9675,0.9999697208404541,0.9999999132999848
1,0.975,0.9999339580535889,0.9999998154652562
1,0.9675,0.9997896552085876,0.9999994896530058
1,0.995,0.9998342990875244,0.9999998428673722
1,0.9925,0.9999912977218628,0.9999999967534412
